Reported Date,Cal_Year,Cal_Month,Cal_DayOfMonth,Cal_DayOfWeek,Cal_DayOfWeekNum,IsWeekend,Cal_Quarter,AU_FY_Quarter,Season_SH,IsPublicHoliday_SA,IsLongWeekend,IsSchoolHoliday_SA,Suburb - Incident,Postcode - Incident,Offence Level 1 Description,Offence Level 2 Description,Offence Level 3 Description,Offence count,SEIFA_SAL_code,SEIFA_SAL_name,SEIFA_IRSD_SAL_decile,SEIFA_IRSAD_SAL_decile,SEIFA_IER_SAL_decile,SEIFA_IEO_SAL_decile
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,HILLCREST,5086.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,1,40592.0,Hillcrest (SA),4.0,6.0,2.0,8.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,HILTON,5033.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40595.0,Hilton (SA),5.0,7.0,2.0,9.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,HOVE,5048.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40612.0,Hove,8.0,9.0,4.0,9.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,HUNTFIELD HEIGHTS,5163.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40616.0,Huntfield Heights,1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,INGLE FARM,5098.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40619.0,Ingle Farm,2.0,2.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,JERUSALEM,5554.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40638.0,Jerusalem,6.0,4.0,7.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KADINA,5554.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,1,40646.0,Kadina,2.0,2.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KADINA,5554.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40646.0,Kadina,2.0,2.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KENT TOWN,5067.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,40680.0,Kent Town,5.0,8.0,1.0,10.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KESWICK,5035.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,2,40685.0,Keswick,4.0,6.0,1.0,8.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KESWICK,5035.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40685.0,Keswick,4.0,6.0,1.0,8.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KILBURN,5084.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Residence,1,40692.0,Kilburn,1.0,1.0,1.0,3.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KILKENNY,5009.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Non Residence,1,40693.0,Kilkenny,3.0,4.0,2.0,5.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KILKENNY,5009.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40693.0,Kilkenny,3.0,4.0,2.0,5.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KILKENNY,5009.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40693.0,Kilkenny,3.0,4.0,2.0,5.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KINGSCOTE,5223.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40697.0,Kingscote,3.0,3.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KINGSTON SE,5275.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40701.0,Kingston Se,3.0,2.0,2.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KYEEMA,5172.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,1,40732.0,Kyeema,6.0,8.0,8.0,8.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,KYEEMA,5172.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,40732.0,Kyeema,6.0,8.0,8.0,8.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,LARGS BAY,5016.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40749.0,Largs Bay,7.0,7.0,5.0,7.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,LINDEN PARK,5065.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,40764.0,Linden Park,8.0,10.0,5.0,10.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,LITTLEHAMPTON,5250.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40770.0,Littlehampton,9.0,8.0,8.0,8.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,LOXTON,5333.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,2,40789.0,Loxton,3.0,2.0,2.0,3.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,LUCINDALE,5272.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40791.0,Lucindale,5.0,5.0,5.0,5.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MANSFIELD PARK,5012.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40822.0,Mansfield Park,1.0,2.0,1.0,3.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MARION,5043.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,1,40830.0,Marion,5.0,6.0,3.0,7.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MARION,5043.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,2,40830.0,Marion,5.0,6.0,3.0,7.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MARION,5043.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40830.0,Marion,5.0,6.0,3.0,7.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MAWSON LAKES,5095.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40844.0,Mawson Lakes,7.0,8.0,4.0,9.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MAWSON LAKES,5095.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40844.0,Mawson Lakes,7.0,8.0,4.0,9.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MAWSON LAKES,5095.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40844.0,Mawson Lakes,7.0,8.0,4.0,9.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MAWSON LAKES,5095.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Other acts intended to cause injury,1,40844.0,Mawson Lakes,7.0,8.0,4.0,9.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MCCRACKEN,5211.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,40849.0,McCracken,3.0,2.0,3.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MITCHELL PARK,5043.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40893.0,Mitchell Park (SA),2.0,2.0,1.0,6.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MODBURY,5092.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,2,40898.0,Modbury,3.0,4.0,2.0,4.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MORPHETT VALE,5162.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,8,40925.0,Morphett Vale,2.0,2.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MORPHETT VALE,5162.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40925.0,Morphett Vale,2.0,2.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MORPHETT VALE,5162.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,1,40925.0,Morphett Vale,2.0,2.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MORPHETTVILLE,5043.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,Threatening behaviour,1,40927.0,Morphettville,3.0,4.0,1.0,6.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MOUNT BARKER,5251.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Graffiti,1,40932.0,Mount Barker (SA),6.0,6.0,5.0,6.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MOUNT BARKER,5251.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,40932.0,Mount Barker (SA),6.0,6.0,5.0,6.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MOUNT BARKER,5251.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40932.0,Mount Barker (SA),6.0,6.0,5.0,6.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,2,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,2,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,"Abduction, harassment and other offences",1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MOUNT GAMBIER,5290.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,Dangerous or negligent acts,1,40947.0,Mount Gambier,2.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MUNNO PARA,5115.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,40979.0,Munno Para,1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,MURRAY BRIDGE,5253.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,40987.0,Murray Bridge,1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NAILSWORTH,5083.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,Threatening behaviour,1,41003.0,Nailsworth,8.0,9.0,4.0,9.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NEWTON,5074.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,41029.0,Newton,5.0,6.0,3.0,6.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NOARLUNGA CENTRE,5168.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,2,41034.0,Noarlunga Centre,2.0,2.0,1.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NOARLUNGA CENTRE,5168.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,4,41034.0,Noarlunga Centre,2.0,2.0,1.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NOARLUNGA DOWNS,5168.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41035.0,Noarlunga Downs,2.0,2.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NORTH ADELAIDE,5006.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41038.0,North Adelaide,8.0,10.0,2.0,10.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NORTHFIELD,5085.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,2,41050.0,Northfield,2.0,2.0,1.0,4.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NORTH HAVEN,5018.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,1,41043.0,North Haven (SA),6.0,5.0,5.0,4.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NORWOOD,5067.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Property damage by fire or explosion,1,41053.0,Norwood (SA),8.0,10.0,2.0,10.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NORWOOD,5067.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from motor vehicle,1,41053.0,Norwood (SA),8.0,10.0,2.0,10.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NORWOOD,5067.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,41053.0,Norwood (SA),8.0,10.0,2.0,10.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,NURIOOTPA,5355.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41058.0,Nuriootpa,4.0,3.0,4.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,OAKLANDS PARK,5046.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41067.0,Oaklands Park,2.0,3.0,1.0,6.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,OAKLANDS PARK,5046.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,2,41067.0,Oaklands Park,2.0,3.0,1.0,6.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARAFIELD GARDENS,5107.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,1,41103.0,Parafield Gardens,1.0,1.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARAFIELD GARDENS,5107.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41103.0,Parafield Gardens,1.0,1.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARAFIELD GARDENS,5107.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,2,41103.0,Parafield Gardens,1.0,1.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARAFIELD GARDENS,5107.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Receive or handle proceeds of crime,1,41103.0,Parafield Gardens,1.0,1.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARAFIELD GARDENS,5107.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault resulting in injury,1,41103.0,Parafield Gardens,1.0,1.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARAFIELD GARDENS,5107.0,OFFENCES AGAINST THE PERSON,OTHER OFFENCES AGAINST THE PERSON,Dangerous or negligent acts,1,41103.0,Parafield Gardens,1.0,1.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARA HILLS,5096.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,41096.0,Para Hills,2.0,2.0,3.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARA HILLS WEST,5096.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41097.0,Para Hills West,1.0,1.0,1.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARA HILLS WEST,5096.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,1,41097.0,Para Hills West,1.0,1.0,1.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARALOWIE,5108.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,41105.0,Paralowie,1.0,1.0,2.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PARK HOLME,5043.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,41113.0,Park Holme,3.0,4.0,1.0,7.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PAYNEHAM,5070.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,41123.0,Payneham,6.0,7.0,2.0,9.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PAYNEHAM SOUTH,5070.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,"Other fraud, deception and related offences",1,41124.0,Payneham South,6.0,7.0,2.0,8.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PAYNEHAM SOUTH,5070.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41124.0,Payneham South,6.0,7.0,2.0,8.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PENFIELD GARDENS,5121.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,41134.0,Penfield Gardens,2.0,4.0,9.0,4.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PETERHEAD,5016.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Non Residence,1,41144.0,Peterhead,2.0,2.0,1.0,4.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PETERHEAD,5016.0,OFFENCES AGAINST THE PERSON,ROBBERY AND RELATED OFFENCES,Aggravated robbery,1,41144.0,Peterhead,2.0,2.0,1.0,4.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,POORAKA,5095.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,41185.0,Pooraka,1.0,2.0,2.0,3.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,POORAKA,5095.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,2,41185.0,Pooraka,1.0,2.0,2.0,3.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PORT AUGUSTA,5700.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41189.0,Port Augusta,1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PORT AUGUSTA,5700.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,Other unlawful entry with intent,1,41189.0,Port Augusta,1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PORT AUGUSTA,5700.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,2,41189.0,Port Augusta,1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PORT LINCOLN,5606.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,1,41201.0,Port Lincoln,2.0,2.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PORT LINCOLN,5606.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,2,41201.0,Port Lincoln,2.0,2.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PORT LINCOLN,5606.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,1,41201.0,Port Lincoln,2.0,2.0,2.0,2.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PORT PIRIE SOUTH,5540.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41210.0,Port Pirie South,2.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PORT PIRIE SOUTH,5540.0,OFFENCES AGAINST PROPERTY,SERIOUS CRIMINAL TRESPASS,SCT - Non Residence,1,41210.0,Port Pirie South,2.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,PORT WAKEFIELD,5550.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,41215.0,Port Wakefield,1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,QUORN,5433.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Graffiti,1,41233.0,Quorn,2.0,1.0,2.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,REID,5118.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41246.0,Reid (SA),8.0,5.0,9.0,3.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,REID,5118.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,41246.0,Reid (SA),8.0,5.0,9.0,3.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,REYNELLA,5161.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,41253.0,Reynella,4.0,3.0,3.0,3.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,SALISBURY,5108.0,OFFENCES AGAINST PROPERTY,PROPERTY DAMAGE AND ENVIRONMENTAL,Other property damage and environmental,1,41288.0,Salisbury (SA),1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,SALISBURY,5108.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,3,41288.0,Salisbury (SA),1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,SALISBURY,5108.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft from shop,3,41288.0,Salisbury (SA),1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,SALISBURY,5108.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Theft/Illegal Use of MV,1,41288.0,Salisbury (SA),1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,SALISBURY,5108.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Assault police,1,41288.0,Salisbury (SA),1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,SALISBURY,5108.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Common Assault,1,41288.0,Salisbury (SA),1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,SALISBURY,5108.0,OFFENCES AGAINST THE PERSON,ACTS INTENDED TO CAUSE INJURY,Serious Assault not resulting in injury,2,41288.0,Salisbury (SA),1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,SALISBURY,5108.0,OFFENCES AGAINST THE PERSON,ROBBERY AND RELATED OFFENCES,Aggravated robbery,2,41288.0,Salisbury (SA),1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,SALISBURY DOWNS,5108.0,OFFENCES AGAINST PROPERTY,FRAUD DECEPTION AND RELATED OFFENCES,Obtain benefit by deception,1,41289.0,Salisbury Downs,1.0,1.0,1.0,1.0
01/07/2024,2024,7,1,Monday,0,0,3,1,Winter,0,0,0,SALISBURY DOWNS,5108.0,OFFENCES AGAINST PROPERTY,THEFT AND RELATED OFFENCES,Other theft,1,41289.0,Salisbury Downs,1.0,1.0,1.0,1.0
